image_name,image_label
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0043_129358.jpg,133
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0019_129407.jpg,133
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0067_129380.jpg,133
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/135.Bank_Swallow/Bank_Swallow_0003_129623.jpg,134
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/135.Bank_Swallow/Bank_Swallow_0045_129483.jpg,134
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/135.Bank_Swallow/Bank_Swallow_0020_129747.jpg,134
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/135.Bank_Swallow/Bank_Swallow_0067_129959.jpg,134
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/135.Bank_Swallow/Bank_Swallow_0053_129501.jpg,134
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0018_130709.jpg,135
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0048_132793.jpg,135
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0070_130127.jpg,135
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0066_130214.jpg,135
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0049_130181.jpg,135
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/137.Cliff_Swallow/Cliff_Swallow_0018_132974.jpg,136
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/137.Cliff_Swallow/Cliff_Swallow_0023_134314.jpg,136
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/137.Cliff_Swallow/Cliff_Swallow_0066_133206.jpg,136
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/137.Cliff_Swallow/Cliff_Swallow_0050_134054.jpg,136
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/137.Cliff_Swallow/Cliff_Swallow_0075_134516.jpg,136
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/138.Tree_Swallow/Tree_Swallow_0087_137354.jpg,137
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/138.Tree_Swallow/Tree_Swallow_0043_136878.jpg,137
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/138.Tree_Swallow/Tree_Swallow_0111_135253.jpg,137
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/138.Tree_Swallow/Tree_Swallow_0108_135068.jpg,137
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/138.Tree_Swallow/Tree_Swallow_0064_136322.jpg,137
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0107_138577.jpg,138
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0077_137626.jpg,138
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0040_137885.jpg,138
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0033_137603.jpg,138
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0132_138001.jpg,138
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0032_140425.jpg,139
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0046_139802.jpg,139
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0111_139605.jpg,139
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0116_139923.jpg,139
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0095_139882.jpg,139
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/141.Artic_Tern/Artic_Tern_0055_141524.jpg,140
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/141.Artic_Tern/Artic_Tern_0124_142121.jpg,140
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/141.Artic_Tern/Artic_Tern_0133_141069.jpg,140
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/141.Artic_Tern/Artic_Tern_0111_143101.jpg,140
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/141.Artic_Tern/Artic_Tern_0107_141181.jpg,140
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/142.Black_Tern/Black_Tern_0079_143998.jpg,141
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/142.Black_Tern/Black_Tern_0082_144372.jpg,141
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/142.Black_Tern/Black_Tern_0029_144140.jpg,141
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/142.Black_Tern/Black_Tern_0066_144541.jpg,141
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/142.Black_Tern/Black_Tern_0046_144229.jpg,141
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/143.Caspian_Tern/Caspian_Tern_0009_145057.jpg,142
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/143.Caspian_Tern/Caspian_Tern_0116_145607.jpg,142
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/143.Caspian_Tern/Caspian_Tern_0123_145774.jpg,142
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/143.Caspian_Tern/Caspian_Tern_0006_145594.jpg,142
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/143.Caspian_Tern/Caspian_Tern_0013_145553.jpg,142
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/144.Common_Tern/Common_Tern_0071_148796.jpg,143
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/144.Common_Tern/Common_Tern_0077_149196.jpg,143
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/144.Common_Tern/Common_Tern_0030_147825.jpg,143
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/144.Common_Tern/Common_Tern_0095_149960.jpg,143
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/144.Common_Tern/Common_Tern_0083_148096.jpg,143
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/145.Elegant_Tern/Elegant_Tern_0009_150954.jpg,144
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/145.Elegant_Tern/Elegant_Tern_0045_150752.jpg,144
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/145.Elegant_Tern/Elegant_Tern_0046_150905.jpg,144
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/145.Elegant_Tern/Elegant_Tern_0103_150493.jpg,144
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/145.Elegant_Tern/Elegant_Tern_0004_150948.jpg,144
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/146.Forsters_Tern/Forsters_Tern_0027_151456.jpg,145
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/146.Forsters_Tern/Forsters_Tern_0077_152255.jpg,145
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/146.Forsters_Tern/Forsters_Tern_0125_151399.jpg,145
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/146.Forsters_Tern/Forsters_Tern_0045_151227.jpg,145
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/146.Forsters_Tern/Forsters_Tern_0119_152709.jpg,145
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/147.Least_Tern/Least_Tern_0092_153361.jpg,146
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/147.Least_Tern/Least_Tern_0020_153458.jpg,146
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/147.Least_Tern/Least_Tern_0060_153190.jpg,146
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/147.Least_Tern/Least_Tern_0119_153950.jpg,146
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/147.Least_Tern/Least_Tern_0037_153637.jpg,146
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0018_154825.jpg,147
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0070_154844.jpg,147
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0064_154771.jpg,147
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0058_797399.jpg,147
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0060_154820.jpg,147
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/149.Brown_Thrasher/Brown_Thrasher_0013_155329.jpg,148
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/149.Brown_Thrasher/Brown_Thrasher_0079_155394.jpg,148
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/149.Brown_Thrasher/Brown_Thrasher_0019_155216.jpg,148
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/149.Brown_Thrasher/Brown_Thrasher_0051_155344.jpg,148
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/149.Brown_Thrasher/Brown_Thrasher_0081_155256.jpg,148
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/150.Sage_Thrasher/Sage_Thrasher_0033_155511.jpg,149
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/150.Sage_Thrasher/Sage_Thrasher_0069_155544.jpg,149
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/150.Sage_Thrasher/Sage_Thrasher_0096_155449.jpg,149
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/150.Sage_Thrasher/Sage_Thrasher_0104_155529.jpg,149
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/150.Sage_Thrasher/Sage_Thrasher_0070_155732.jpg,149
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/151.Black_capped_Vireo/Black_Capped_Vireo_0012_797473.jpg,150
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/151.Black_capped_Vireo/Black_Capped_Vireo_0007_797481.jpg,150
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/151.Black_capped_Vireo/Black_Capped_Vireo_0020_797461.jpg,150
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/151.Black_capped_Vireo/Black_Capped_Vireo_0053_797478.jpg,150
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/151.Black_capped_Vireo/Black_Capped_Vireo_0003_797467.jpg,150
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0097_156272.jpg,151
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0019_156311.jpg,151
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0121_156233.jpg,151
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0011_156276.jpg,151
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0119_156259.jpg,151
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/153.Philadelphia_Vireo/Philadelphia_Vireo_0078_794776.jpg,152
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/153.Philadelphia_Vireo/Philadelphia_Vireo_0039_794794.jpg,152
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/153.Philadelphia_Vireo/Philadelphia_Vireo_0068_794763.jpg,152
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/153.Philadelphia_Vireo/Philadelphia_Vireo_0012_794785.jpg,152
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/153.Philadelphia_Vireo/Philadelphia_Vireo_0013_794772.jpg,152
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0101_156988.jpg,153
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0006_157025.jpg,153
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0041_156954.jpg,153
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0115_157004.jpg,153
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0056_156968.jpg,153
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/155.Warbling_Vireo/Warbling_Vireo_0075_158480.jpg,154
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/155.Warbling_Vireo/Warbling_Vireo_0061_158494.jpg,154
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/155.Warbling_Vireo/Warbling_Vireo_0004_158376.jpg,154
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/155.Warbling_Vireo/Warbling_Vireo_0030_158488.jpg,154
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/155.Warbling_Vireo/Warbling_Vireo_0077_158427.jpg,154
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/156.White_eyed_Vireo/White_Eyed_Vireo_0042_159012.jpg,155
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/156.White_eyed_Vireo/White_Eyed_Vireo_0033_159079.jpg,155
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/156.White_eyed_Vireo/White_Eyed_Vireo_0126_159341.jpg,155
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/156.White_eyed_Vireo/White_Eyed_Vireo_0071_159072.jpg,155
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/156.White_eyed_Vireo/White_Eyed_Vireo_0016_158978.jpg,155
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0066_795007.jpg,156
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0032_159632.jpg,156
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0017_794988.jpg,156
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0025_795009.jpg,156
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0058_794994.jpg,156
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0073_797138.jpg,157
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0081_159963.jpg,157
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0071_797108.jpg,157
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0105_797143.jpg,157
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0052_797125.jpg,157
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0057_160037.jpg,158
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0035_160102.jpg,158
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0119_160898.jpg,158
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0102_160073.jpg,158
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0022_160512.jpg,158
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0050_161154.jpg,159
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0130_161682.jpg,159
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0133_161539.jpg,159
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0054_161158.jpg,159
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0024_161619.jpg,159
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0071_161900.jpg,160
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0035_161741.jpg,160
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0054_161862.jpg,160
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0023_161774.jpg,160
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0040_161883.jpg,160
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/162.Canada_Warbler/Canada_Warbler_0113_162403.jpg,161
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/162.Canada_Warbler/Canada_Warbler_0064_162417.jpg,161
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/162.Canada_Warbler/Canada_Warbler_0091_162378.jpg,161
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/162.Canada_Warbler/Canada_Warbler_0016_162411.jpg,161
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/162.Canada_Warbler/Canada_Warbler_0080_162392.jpg,161
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/163.Cape_May_Warbler/Cape_May_Warbler_0012_162701.jpg,162
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/163.Cape_May_Warbler/Cape_May_Warbler_0103_162972.jpg,162
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/163.Cape_May_Warbler/Cape_May_Warbler_0022_162912.jpg,162
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/163.Cape_May_Warbler/Cape_May_Warbler_0005_163197.jpg,162
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/163.Cape_May_Warbler/Cape_May_Warbler_0032_162659.jpg,162
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/164.Cerulean_Warbler/Cerulean_Warbler_0039_163420.jpg,163
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/164.Cerulean_Warbler/Cerulean_Warbler_0020_163353.jpg,163
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/164.Cerulean_Warbler/Cerulean_Warbler_0014_797226.jpg,163
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/164.Cerulean_Warbler/Cerulean_Warbler_0072_163200.jpg,163
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/164.Cerulean_Warbler/Cerulean_Warbler_0080_163399.jpg,163
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0128_163696.jpg,164
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0097_163750.jpg,164
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0094_164152.jpg,164
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0105_163996.jpg,164
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0101_164324.jpg,164
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/166.Golden_winged_Warbler/Golden_Winged_Warbler_0079_794820.jpg,165
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/166.Golden_winged_Warbler/Golden_Winged_Warbler_0046_794828.jpg,165
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/166.Golden_winged_Warbler/Golden_Winged_Warbler_0061_164516.jpg,165
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/166.Golden_winged_Warbler/Golden_Winged_Warbler_0068_794825.jpg,165
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/166.Golden_winged_Warbler/Golden_Winged_Warbler_0011_794812.jpg,165
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/167.Hooded_Warbler/Hooded_Warbler_0040_165173.jpg,166
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/167.Hooded_Warbler/Hooded_Warbler_0001_164704.jpg,166
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/167.Hooded_Warbler/Hooded_Warbler_0021_165057.jpg,166
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/167.Hooded_Warbler/Hooded_Warbler_0058_164674.jpg,166
