image_name,image_label
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/167.Hooded_Warbler/Hooded_Warbler_0053_164631.jpg,166
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/168.Kentucky_Warbler/Kentucky_Warbler_0008_165369.jpg,167
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/168.Kentucky_Warbler/Kentucky_Warbler_0035_795878.jpg,167
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/168.Kentucky_Warbler/Kentucky_Warbler_0050_165278.jpg,167
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/168.Kentucky_Warbler/Kentucky_Warbler_0071_165342.jpg,167
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/168.Kentucky_Warbler/Kentucky_Warbler_0072_165305.jpg,167
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/169.Magnolia_Warbler/Magnolia_Warbler_0041_165709.jpg,168
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/169.Magnolia_Warbler/Magnolia_Warbler_0092_165807.jpg,168
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/169.Magnolia_Warbler/Magnolia_Warbler_0029_165567.jpg,168
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/169.Magnolia_Warbler/Magnolia_Warbler_0030_165782.jpg,168
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/169.Magnolia_Warbler/Magnolia_Warbler_0053_165682.jpg,168
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/170.Mourning_Warbler/Mourning_Warbler_0069_166559.jpg,169
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/170.Mourning_Warbler/Mourning_Warbler_0035_166586.jpg,169
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/170.Mourning_Warbler/Mourning_Warbler_0002_166520.jpg,169
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/170.Mourning_Warbler/Mourning_Warbler_0079_166564.jpg,169
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/170.Mourning_Warbler/Mourning_Warbler_0015_166535.jpg,169
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0023_166764.jpg,170
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0050_166820.jpg,170
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0043_166708.jpg,170
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0098_166794.jpg,170
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0015_166713.jpg,170
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/172.Nashville_Warbler/Nashville_Warbler_0108_167259.jpg,171
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/172.Nashville_Warbler/Nashville_Warbler_0098_167293.jpg,171
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/172.Nashville_Warbler/Nashville_Warbler_0104_167096.jpg,171
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/172.Nashville_Warbler/Nashville_Warbler_0110_167268.jpg,171
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/172.Nashville_Warbler/Nashville_Warbler_0081_167234.jpg,171
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0062_168119.jpg,172
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0050_168166.jpg,172
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600.jpg,172
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0118_167640.jpg,172
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0067_167588.jpg,172
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0083_170281.jpg,173
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0012_170857.jpg,173
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0015_169626.jpg,173
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0126_170311.jpg,173
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0136_170276.jpg,173
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/175.Pine_Warbler/Pine_Warbler_0017_171678.jpg,174
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/175.Pine_Warbler/Pine_Warbler_0127_171742.jpg,174
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/175.Pine_Warbler/Pine_Warbler_0060_171635.jpg,174
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/175.Pine_Warbler/Pine_Warbler_0056_172064.jpg,174
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/175.Pine_Warbler/Pine_Warbler_0102_171147.jpg,174
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/176.Prairie_Warbler/Prairie_Warbler_0073_172771.jpg,175
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/176.Prairie_Warbler/Prairie_Warbler_0120_173097.jpg,175
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/176.Prairie_Warbler/Prairie_Warbler_0063_172682.jpg,175
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/176.Prairie_Warbler/Prairie_Warbler_0053_173290.jpg,175
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/176.Prairie_Warbler/Prairie_Warbler_0080_172724.jpg,175
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0062_174412.jpg,176
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0037_173418.jpg,176
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0076_174118.jpg,176
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0070_174650.jpg,176
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0110_173857.jpg,176
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0017_174685.jpg,177
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0039_794859.jpg,177
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0051_794900.jpg,177
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0037_174691.jpg,177
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0018_174715.jpg,177
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/179.Tennessee_Warbler/Tennessee_Warbler_0051_175015.jpg,178
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/179.Tennessee_Warbler/Tennessee_Warbler_0019_174786.jpg,178
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/179.Tennessee_Warbler/Tennessee_Warbler_0023_174977.jpg,178
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/179.Tennessee_Warbler/Tennessee_Warbler_0033_174772.jpg,178
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/179.Tennessee_Warbler/Tennessee_Warbler_0004_174997.jpg,178
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0107_175320.jpg,179
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0065_175924.jpg,179
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0129_175256.jpg,179
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0126_175368.jpg,179
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0054_175285.jpg,179
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0063_795553.jpg,180
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0011_795566.jpg,180
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0092_795524.jpg,180
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0006_176037.jpg,180
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0018_795546.jpg,180
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/182.Yellow_Warbler/Yellow_Warbler_0083_176292.jpg,181
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/182.Yellow_Warbler/Yellow_Warbler_0096_176586.jpg,181
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/182.Yellow_Warbler/Yellow_Warbler_0119_176485.jpg,181
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/182.Yellow_Warbler/Yellow_Warbler_0102_176821.jpg,181
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/182.Yellow_Warbler/Yellow_Warbler_0049_176526.jpg,181
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/183.Northern_Waterthrush/Northern_Waterthrush_0043_177070.jpg,182
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/183.Northern_Waterthrush/Northern_Waterthrush_0080_177080.jpg,182
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/183.Northern_Waterthrush/Northern_Waterthrush_0022_177003.jpg,182
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/183.Northern_Waterthrush/Northern_Waterthrush_0050_177331.jpg,182
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/183.Northern_Waterthrush/Northern_Waterthrush_0014_177305.jpg,182
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0087_795261.jpg,183
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0001_795271.jpg,183
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0034_795242.jpg,183
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0020_795265.jpg,183
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0077_795247.jpg,183
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0046_177864.jpg,184
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0042_177887.jpg,184
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0024_177661.jpg,184
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0031_796633.jpg,184
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0048_177821.jpg,184
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/186.Cedar_Waxwing/Cedar_Waxwing_0094_178049.jpg,185
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/186.Cedar_Waxwing/Cedar_Waxwing_0016_178629.jpg,185
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/186.Cedar_Waxwing/Cedar_Waxwing_0125_178921.jpg,185
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/186.Cedar_Waxwing/Cedar_Waxwing_0004_179215.jpg,185
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/186.Cedar_Waxwing/Cedar_Waxwing_0065_179017.jpg,185
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0018_179831.jpg,186
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0007_179932.jpg,186
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0024_179876.jpg,186
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0009_179919.jpg,186
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0012_179905.jpg,186
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0056_180094.jpg,187
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0034_180419.jpg,187
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0110_180521.jpg,187
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0079_180388.jpg,187
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0088_180054.jpg,187
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0112_180827.jpg,188
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0017_181131.jpg,188
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0125_180780.jpg,188
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0086_181891.jpg,188
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0020_182335.jpg,188
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0023_794701.jpg,189
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0033_794721.jpg,189
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0027_794713.jpg,189
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,189
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0039_794736.jpg,189
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0020_183255.jpg,190
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0005_183414.jpg,190
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0068_183662.jpg,190
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0013_182721.jpg,190
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0095_183688.jpg,190
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/192.Downy_Woodpecker/Downy_Woodpecker_0040_184061.jpg,191
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/192.Downy_Woodpecker/Downy_Woodpecker_0031_184120.jpg,191
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/192.Downy_Woodpecker/Downy_Woodpecker_0090_183964.jpg,191
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/192.Downy_Woodpecker/Downy_Woodpecker_0005_184098.jpg,191
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/192.Downy_Woodpecker/Downy_Woodpecker_0136_184534.jpg,191
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/193.Bewick_Wren/Bewick_Wren_0083_185190.jpg,192
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/193.Bewick_Wren/Bewick_Wren_0084_184715.jpg,192
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/193.Bewick_Wren/Bewick_Wren_0015_184981.jpg,192
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/193.Bewick_Wren/Bewick_Wren_0110_185216.jpg,192
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/193.Bewick_Wren/Bewick_Wren_0081_185080.jpg,192
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/194.Cactus_Wren/Cactus_Wren_0089_186023.jpg,193
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/194.Cactus_Wren/Cactus_Wren_0097_186015.jpg,193
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/194.Cactus_Wren/Cactus_Wren_0025_185696.jpg,193
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/194.Cactus_Wren/Cactus_Wren_0066_186028.jpg,193
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/194.Cactus_Wren/Cactus_Wren_0033_186014.jpg,193
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0113_186675.jpg,194
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0099_186237.jpg,194
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0014_186525.jpg,194
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0020_186702.jpg,194
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0128_186581.jpg,194
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/196.House_Wren/House_Wren_0108_187102.jpg,195
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/196.House_Wren/House_Wren_0107_187230.jpg,195
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/196.House_Wren/House_Wren_0035_187708.jpg,195
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/196.House_Wren/House_Wren_0094_187226.jpg,195
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/196.House_Wren/House_Wren_0122_187331.jpg,195
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/197.Marsh_Wren/Marsh_Wren_0056_188241.jpg,196
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/197.Marsh_Wren/Marsh_Wren_0141_188796.jpg,196
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/197.Marsh_Wren/Marsh_Wren_0006_188126.jpg,196
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/197.Marsh_Wren/Marsh_Wren_0044_188270.jpg,196
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/197.Marsh_Wren/Marsh_Wren_0039_188201.jpg,196
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/198.Rock_Wren/Rock_Wren_0122_189042.jpg,197
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/198.Rock_Wren/Rock_Wren_0063_189121.jpg,197
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/198.Rock_Wren/Rock_Wren_0069_188969.jpg,197
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/198.Rock_Wren/Rock_Wren_0111_189443.jpg,197
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/198.Rock_Wren/Rock_Wren_0027_189331.jpg,197
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0066_189637.jpg,198
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0030_190311.jpg,198
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0075_189578.jpg,198
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0065_189675.jpg,198
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0037_190123.jpg,198
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0004_190606.jpg,199
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0054_190398.jpg,199
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0010_190572.jpg,199
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0126_190407.jpg,199
Caltech-UCSD Birds-200-2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0032_190592.jpg,199
